id,date,department,requester,approver,vendor,category,amount,risk_score,risk_level,flags_text
TXN0000,2025-01-13,Sales,EMP021,EMP004,Vendor I,Travel,1193.73,0,Clear,-
TXN0001,2025-12-13,Sales,EMP024,EMP004,Vendor R,Office Supplies,2993.41,1,Low,Weekend transaction
TXN0002,2025-02-17,Marketing,EMP002,EMP001,Vendor H,Marketing Spend,3049.89,0,Clear,-
TXN0003,2025-11-29,Sales,EMP018,EMP007,Vendor R,IT Equipment,1180.16,1,Low,Weekend transaction
TXN0004,2025-01-04,Marketing,EMP019,EMP009,Vendor N,Professional Services,1461.57,1,Low,Weekend transaction
TXN0005,2025-06-22,Finance,EMP007,EMP025,Vendor C,IT Equipment,573.91,1,Low,Weekend transaction
TXN0006,2025-11-06,IT,EMP028,EMP012,Vendor B,IT Equipment,2727.52,0,Clear,-
TXN0007,2025-02-10,Procurement,EMP030,EMP013,Vendor J,Marketing Spend,4438.71,0,Clear,-
TXN0008,2025-04-09,Sales,EMP012,EMP019,Vendor C,Office Supplies,3340.19,0,Clear,-
TXN0009,2025-02-10,Marketing,EMP025,EMP010,Vendor D,IT Equipment,1462.07,0,Clear,-
TXN0010,2025-07-06,Marketing,EMP021,EMP027,Vendor L,Professional Services,1126.58,1,Low,Weekend transaction
TXN0011,2025-12-16,Sales,EMP009,EMP023,Vendor C,Marketing Spend,3211.39,0,Clear,-
TXN0012,2025-05-06,Marketing,EMP018,EMP024,Vendor O,IT Equipment,1422.74,0,Clear,-
TXN0013,2025-12-19,Procurement,EMP030,EMP021,Vendor H,Professional Services,4229.97,0,Clear,-
TXN0014,2025-04-28,Finance,EMP025,EMP002,Vendor K,IT Equipment,1411.93,0,Clear,-
TXN0015,2025-10-18,Sales,EMP007,EMP030,Vendor K,Travel,3311.65,1,Low,Weekend transaction
TXN0016,2025-11-26,Facilities,EMP013,EMP029,Vendor E,Professional Services,784.19,0,Clear,-
TXN0017,2025-10-03,IT,EMP024,EMP018,Vendor S,IT Equipment,4499.33,0,Clear,-
TXN0018,2025-04-23,Marketing,EMP013,EMP012,Vendor Q,IT Equipment,545.46,0,Clear,-
TXN0019,2025-02-26,Marketing,EMP002,EMP028,Vendor F,IT Equipment,3022.4,0,Clear,-
TXN0020,2025-08-28,Procurement,EMP013,EMP020,Vendor I,Marketing Spend,4317.82,0,Clear,-
TXN0021,2025-02-28,Sales,EMP001,EMP022,Vendor R,Professional Services,3866.13,0,Clear,-
TXN0022,2025-05-31,Facilities,EMP011,EMP004,Vendor F,IT Equipment,115.9,1,Low,Weekend transaction
TXN0023,2025-05-15,Procurement,EMP024,EMP029,Vendor F,Marketing Spend,4571.88,0,Clear,-
TXN0024,2025-06-02,Sales,EMP028,EMP021,Vendor Q,Marketing Spend,1074.66,0,Clear,-
TXN0025,2025-03-24,Procurement,EMP012,EMP025,Vendor Q,Office Supplies,3034.83,0,Clear,-
TXN0026,2025-02-27,IT,EMP016,EMP001,Vendor J,Travel,383.83,0,Clear,-
TXN0027,2025-02-10,Finance,EMP029,EMP019,Vendor P,Office Supplies,4892.12,0,Clear,-
TXN0028,2025-03-06,Marketing,EMP018,EMP025,Vendor P,Marketing Spend,909.12,0,Clear,-
TXN0029,2025-11-07,Facilities,EMP017,EMP028,Vendor G,Marketing Spend,3800.8,0,Clear,-
TXN0030,2025-06-09,Facilities,EMP023,EMP007,Vendor L,IT Equipment,4508.11,0,Clear,-
TXN0031,2025-05-07,Marketing,EMP015,EMP004,Vendor C,Professional Services,203.07,0,Clear,-
TXN0032,2025-10-29,Marketing,EMP018,EMP008,Vendor A,Office Supplies,3568.42,0,Clear,-
TXN0033,2025-02-04,Finance,EMP002,EMP008,Vendor K,Office Supplies,2619.36,0,Clear,-
TXN0034,2025-09-06,Marketing,EMP009,EMP022,Vendor R,Travel,3644.43,1,Low,Weekend transaction
TXN0035,2025-10-23,Facilities,EMP029,EMP019,Vendor H,IT Equipment,4056.74,0,Clear,-
TXN0036,2025-02-19,Sales,EMP007,EMP004,Vendor N,Professional Services,2175.54,0,Clear,-
TXN0037,2025-01-28,Sales,EMP015,EMP028,Vendor D,Office Supplies,2072.84,0,Clear,-
TXN0038,2025-02-25,Marketing,EMP011,EMP026,Vendor G,Travel,2727.8,0,Clear,-
TXN0039,2025-04-04,IT,EMP005,EMP014,Vendor O,Travel,4384.98,0,Clear,-
TXN0040,2025-10-09,Finance,EMP003,EMP015,Vendor B,Marketing Spend,4196.54,0,Clear,-
TXN0041,2025-05-02,Marketing,EMP003,EMP030,Vendor N,IT Equipment,2458.66,0,Clear,-
TXN0042,2025-01-31,Marketing,EMP028,EMP013,Vendor M,Office Supplies,4928.01,0,Clear,-
TXN0043,2025-08-21,IT,EMP009,EMP030,Vendor N,Marketing Spend,3343.17,0,Clear,-
TXN0044,2025-04-08,IT,EMP016,EMP005,Vendor G,Office Supplies,2937.98,0,Clear,-
TXN0045,2025-06-10,Finance,EMP018,EMP002,Vendor B,Marketing Spend,2436.26,0,Clear,-
TXN0046,2025-09-29,Marketing,EMP030,EMP028,Vendor B,Marketing Spend,492.55,0,Clear,-
TXN0047,2025-11-01,Finance,EMP006,EMP003,Vendor H,IT Equipment,687.44,1,Low,Weekend transaction
TXN0048,2025-05-07,Procurement,EMP029,EMP019,Vendor T,Office Supplies,3134.97,0,Clear,-
TXN0049,2025-10-26,Procurement,EMP014,EMP022,Vendor Q,Professional Services,4680.06,1,Low,Weekend transaction
TXN0050,2025-06-10,Marketing,EMP007,EMP022,Vendor I,IT Equipment,741.3,0,Clear,-
TXN0051,2025-08-23,IT,EMP021,EMP010,Vendor C,Office Supplies,2345.6,1,Low,Weekend transaction
TXN0052,2025-02-07,Procurement,EMP019,EMP004,Vendor G,Marketing Spend,1399.48,0,Clear,-
TXN0053,2025-02-05,Marketing,EMP030,EMP012,Vendor L,Professional Services,872.96,0,Clear,-
TXN0054,2025-12-27,IT,EMP027,EMP018,Vendor T,Marketing Spend,138.33,1,Low,Weekend transaction
TXN0055,2025-06-03,Sales,EMP027,EMP018,Vendor D,Travel,1395.88,0,Clear,-
TXN0056,2025-10-11,Marketing,EMP029,EMP004,Vendor I,Professional Services,3063.67,1,Low,Weekend transaction
TXN0057,2025-04-15,Sales,EMP023,EMP011,Vendor I,Marketing Spend,2493.81,0,Clear,-
TXN0058,2025-01-27,Finance,EMP029,EMP030,Vendor N,Professional Services,316.03,0,Clear,-
TXN0059,2025-03-08,Sales,EMP011,EMP025,Vendor I,Travel,3732.03,1,Low,Weekend transaction
TXN0060,2025-08-07,Procurement,EMP018,EMP023,Vendor A,Office Supplies,468.69,0,Clear,-
TXN0061,2025-03-18,Procurement,EMP029,EMP023,Vendor B,Professional Services,2954.3,0,Clear,-
TXN0062,2025-03-07,Finance,EMP005,EMP014,Vendor J,Professional Services,4505.01,0,Clear,-
TXN0063,2025-01-21,IT,EMP026,EMP028,Vendor G,Travel,3367.97,0,Clear,-
TXN0064,2025-10-14,Facilities,EMP012,EMP025,Vendor T,Travel,4636.24,0,Clear,-
TXN0065,2025-03-25,Marketing,EMP008,EMP028,Vendor N,Office Supplies,978.87,0,Clear,-
TXN0066,2025-07-30,Sales,EMP030,EMP011,Vendor H,Professional Services,880.07,0,Clear,-
TXN0067,2025-07-15,Finance,EMP023,EMP004,Vendor P,Travel,1077.91,0,Clear,-
TXN0068,2025-06-29,IT,EMP030,EMP015,Vendor H,Travel,215.96,1,Low,Weekend transaction
TXN0069,2025-06-18,IT,EMP007,EMP013,Vendor C,Professional Services,1820.62,0,Clear,-
TXN0070,2025-12-14,Procurement,EMP017,EMP013,Vendor K,Office Supplies,665.17,1,Low,Weekend transaction
TXN0071,2025-10-25,IT,EMP009,EMP006,Vendor B,Office Supplies,3023.2,1,Low,Weekend transaction
TXN0072,2025-06-10,Facilities,EMP012,EMP024,Vendor T,Marketing Spend,666.66,0,Clear,-
TXN0073,2025-04-08,IT,EMP029,EMP019,Vendor B,IT Equipment,108.29,0,Clear,-
TXN0074,2025-10-03,Sales,EMP030,EMP026,Vendor G,Professional Services,2213.36,0,Clear,-
TXN0075,2025-06-19,Procurement,EMP022,EMP030,Vendor K,Office Supplies,3626.8,0,Clear,-
TXN0076,2025-06-08,Sales,EMP010,EMP017,Vendor N,Professional Services,2071.76,1,Low,Weekend transaction
TXN0077,2025-03-07,Marketing,EMP010,EMP018,Vendor N,IT Equipment,3418.86,0,Clear,-
TXN0078,2025-11-12,Procurement,EMP029,EMP006,Vendor J,IT Equipment,2784.89,0,Clear,-
TXN0079,2025-05-27,Marketing,EMP001,EMP010,Vendor N,Marketing Spend,3072.64,0,Clear,-
TXN0080,2025-08-15,Facilities,EMP011,EMP015,Vendor G,Marketing Spend,2418.61,0,Clear,-
TXN0081,2025-03-28,Sales,EMP029,EMP026,Vendor C,Professional Services,2625.71,0,Clear,-
TXN0082,2025-06-21,Finance,EMP021,EMP020,Vendor H,Professional Services,1200.74,1,Low,Weekend transaction
TXN0083,2025-01-13,Finance,EMP007,EMP005,Vendor H,IT Equipment,3095.24,0,Clear,-
TXN0084,2025-08-22,Facilities,EMP025,EMP003,Vendor S,Travel,3619.89,0,Clear,-
TXN0085,2025-07-24,Marketing,EMP013,EMP016,Vendor E,Office Supplies,4474.03,0,Clear,-
TXN0086,2025-02-24,Facilities,EMP028,EMP025,Vendor H,Travel,4040.14,0,Clear,-
TXN0087,2025-08-26,Finance,EMP023,EMP017,Vendor R,Travel,4595.6,0,Clear,-
TXN0088,2025-03-10,Facilities,EMP004,EMP015,Vendor Q,Marketing Spend,3017.72,0,Clear,-
TXN0089,2025-08-15,Procurement,EMP025,EMP029,Vendor Q,IT Equipment,4169.79,0,Clear,-
TXN0090,2025-03-23,Sales,EMP018,EMP015,Vendor P,IT Equipment,1370.04,1,Low,Weekend transaction
TXN0091,2025-11-23,IT,EMP008,EMP027,Vendor Q,IT Equipment,3171.07,1,Low,Weekend transaction
TXN0092,2025-02-09,Sales,EMP009,EMP015,Vendor J,Travel,1431.4,1,Low,Weekend transaction
TXN0093,2025-10-04,Finance,EMP011,EMP029,Vendor E,Travel,1233.18,1,Low,Weekend transaction
TXN0094,2025-04-20,Finance,EMP023,EMP005,Vendor N,IT Equipment,1721.32,1,Low,Weekend transaction
TXN0095,2025-02-01,Marketing,EMP015,EMP014,Vendor N,IT Equipment,4533.71,1,Low,Weekend transaction
TXN0096,2025-01-11,Procurement,EMP019,EMP023,Vendor M,IT Equipment,128.89,1,Low,Weekend transaction
TXN0097,2025-07-19,Facilities,EMP012,EMP010,Vendor R,Marketing Spend,4019.35,1,Low,Weekend transaction
TXN0098,2025-09-07,Marketing,EMP029,EMP008,Vendor I,IT Equipment,2479.65,1,Low,Weekend transaction
TXN0099,2025-12-09,Sales,EMP013,EMP011,Vendor M,Travel,4218.48,0,Clear,-
TXN0100,2025-11-15,Procurement,EMP030,EMP005,Vendor A,IT Equipment,3000.27,1,Low,Weekend transaction
TXN0101,2025-02-12,Sales,EMP022,EMP001,Vendor N,Travel,4347.57,0,Clear,-
TXN0102,2025-05-14,Facilities,EMP006,EMP002,Vendor K,Travel,2328.03,0,Clear,-
TXN0103,2025-07-14,IT,EMP011,EMP025,Vendor N,Professional Services,4191.06,0,Clear,-
TXN0104,2025-10-04,Finance,EMP016,EMP001,Vendor L,Travel,3285.71,1,Low,Weekend transaction
TXN0105,2025-01-21,Finance,EMP025,EMP021,Vendor H,Travel,4212.22,0,Clear,-
TXN0106,2025-05-03,Marketing,EMP020,EMP005,Vendor P,Office Supplies,2863.45,1,Low,Weekend transaction
TXN0107,2025-12-25,IT,EMP007,EMP015,Vendor L,Travel,3068.87,0,Clear,-
TXN0108,2025-02-28,Marketing,EMP024,EMP023,Vendor J,Office Supplies,2935.56,0,Clear,-
TXN0109,2025-10-22,Sales,EMP030,EMP010,Vendor M,IT Equipment,4713.21,0,Clear,-
TXN0110,2025-10-31,Sales,EMP007,EMP003,Vendor H,Office Supplies,3516.25,0,Clear,-
TXN0111,2025-12-17,Procurement,EMP010,EMP028,Vendor D,Marketing Spend,3934.91,0,Clear,-
TXN0112,2025-08-08,Sales,EMP012,EMP018,Vendor L,Office Supplies,2579.21,0,Clear,-
TXN0113,2025-08-04,Facilities,EMP011,EMP001,Vendor D,IT Equipment,4807.86,0,Clear,-
TXN0114,2025-08-24,Sales,EMP021,EMP029,Vendor E,IT Equipment,963.07,1,Low,Weekend transaction
TXN0115,2025-05-19,Procurement,EMP017,EMP021,Vendor R,IT Equipment,2377.88,0,Clear,-
TXN0116,2025-10-31,IT,EMP027,EMP024,Vendor K,Travel,4170.58,0,Clear,-
TXN0117,2025-08-19,Marketing,EMP003,EMP009,Vendor O,Marketing Spend,3090.63,0,Clear,-
TXN0118,2025-01-15,Facilities,EMP013,EMP011,Vendor K,Travel,2488.99,0,Clear,-
TXN0119,2025-05-13,IT,EMP012,EMP026,Vendor I,Marketing Spend,3535.8,0,Clear,-
TXN0120,2025-01-06,Procurement,EMP009,EMP018,Vendor G,Office Supplies,1282.64,0,Clear,-
TXN0121,2025-10-12,Marketing,EMP014,EMP016,Vendor P,IT Equipment,2296.06,1,Low,Weekend transaction
TXN0122,2025-05-31,Marketing,EMP001,EMP003,Vendor M,Travel,1600.41,1,Low,Weekend transaction
TXN0123,2025-08-31,Procurement,EMP019,EMP012,Vendor Q,Professional Services,2184.97,1,Low,Weekend transaction
TXN0124,2025-06-19,IT,EMP024,EMP018,Vendor O,Professional Services,1602.45,0,Clear,-
TXN0125,2025-04-09,IT,EMP008,EMP004,Vendor D,Marketing Spend,4759.3,0,Clear,-
TXN0126,2025-04-09,Marketing,EMP023,EMP006,Vendor P,Professional Services,3650.47,0,Clear,-
TXN0127,2025-11-02,IT,EMP025,EMP017,Vendor D,Travel,1551.61,1,Low,Weekend transaction
TXN0128,2025-06-04,Finance,EMP012,EMP006,Vendor R,Travel,1444.13,0,Clear,-
TXN0129,2025-05-30,Sales,EMP002,EMP018,Vendor E,IT Equipment,602.68,0,Clear,-
TXN0130,2025-05-26,Facilities,EMP001,EMP019,Vendor P,IT Equipment,1769.46,0,Clear,-
TXN0131,2025-09-02,Finance,EMP002,EMP009,Vendor C,IT Equipment,2509.56,0,Clear,-
TXN0132,2025-12-18,Finance,EMP019,EMP021,Vendor E,Travel,4074.6,0,Clear,-
TXN0133,2025-05-08,Finance,EMP010,EMP003,Vendor R,IT Equipment,3070.96,0,Clear,-
TXN0134,2025-04-26,Procurement,EMP026,EMP020,Vendor M,IT Equipment,4551.67,1,Low,Weekend transaction
TXN0135,2025-10-29,Facilities,EMP010,EMP028,Vendor J,Marketing Spend,3143.03,0,Clear,-
TXN0136,2025-02-20,Marketing,EMP020,EMP024,Vendor G,Professional Services,3336.1,0,Clear,-
TXN0137,2025-03-30,Procurement,EMP006,EMP008,Vendor C,Travel,113.11,1,Low,Weekend transaction
TXN0138,2025-11-01,Facilities,EMP015,EMP023,Vendor J,Office Supplies,1234.23,1,Low,Weekend transaction
TXN0139,2025-12-26,Facilities,EMP023,EMP010,Vendor C,Travel,4627.16,0,Clear,-
TXN0140,2025-10-29,Sales,EMP026,EMP021,Vendor G,IT Equipment,662.4,0,Clear,-
TXN0141,2025-03-18,IT,EMP008,EMP021,Vendor E,Office Supplies,392.23,0,Clear,-
TXN0142,2025-11-01,Sales,EMP026,EMP010,Vendor S,Professional Services,2251.85,1,Low,Weekend transaction
TXN0143,2025-06-05,Sales,EMP015,EMP023,Vendor M,Professional Services,2552.31,0,Clear,-
TXN0144,2025-02-11,Procurement,EMP016,EMP015,Vendor B,IT Equipment,3699.22,0,Clear,-
TXN0145,2025-01-14,Finance,EMP020,EMP009,Vendor H,Marketing Spend,2976.9,0,Clear,-
TXN0146,2025-12-11,IT,EMP001,EMP025,Vendor S,Office Supplies,3839.23,0,Clear,-
TXN0147,2025-09-23,Sales,EMP006,EMP016,Vendor O,Professional Services,989.3,0,Clear,-
TXN0148,2025-11-22,Facilities,EMP019,EMP014,Vendor C,IT Equipment,1805.01,1,Low,Weekend transaction
TXN0149,2025-02-23,Marketing,EMP011,EMP022,Vendor K,IT Equipment,3499.0,1,Low,Weekend transaction
TXN0150,2025-07-25,Procurement,EMP010,EMP022,Vendor B,IT Equipment,531.49,0,Clear,-
TXN0151,2025-03-01,Facilities,EMP009,EMP011,Vendor Q,Office Supplies,3322.54,1,Low,Weekend transaction
TXN0152,2025-07-31,Finance,EMP018,EMP015,Vendor G,Marketing Spend,1872.72,0,Clear,-
TXN0153,2025-11-17,Facilities,EMP025,EMP016,Vendor B,Travel,1408.58,0,Clear,-
TXN0154,2025-05-28,Facilities,EMP005,EMP030,Vendor P,Office Supplies,241.46,0,Clear,-
TXN0155,2025-05-03,Sales,EMP021,EMP020,Vendor F,Professional Services,2799.11,1,Low,Weekend transaction
TXN0156,2025-02-17,Marketing,EMP018,EMP014,Vendor D,IT Equipment,4740.6,0,Clear,-
TXN0157,2025-03-20,Facilities,EMP021,EMP027,Vendor J,Marketing Spend,3556.52,0,Clear,-
TXN0158,2025-09-05,Facilities,EMP014,EMP027,Vendor H,IT Equipment,2801.2,0,Clear,-
TXN0159,2025-11-03,Procurement,EMP013,EMP007,Vendor E,Office Supplies,1453.61,0,Clear,-
TXN0160,2025-08-01,IT,EMP026,EMP028,Vendor Q,Professional Services,4120.69,0,Clear,-
TXN0161,2025-06-02,Procurement,EMP010,EMP024,Vendor S,IT Equipment,4339.78,0,Clear,-
TXN0162,2025-09-05,IT,EMP015,EMP018,Vendor K,Marketing Spend,3838.08,0,Clear,-
TXN0163,2025-06-14,Marketing,EMP013,EMP015,Vendor H,Marketing Spend,1976.56,1,Low,Weekend transaction
TXN0164,2025-07-30,Finance,EMP028,EMP025,Vendor K,IT Equipment,3555.62,0,Clear,-
TXN0165,2025-07-17,Sales,EMP026,EMP013,Vendor E,IT Equipment,4827.64,0,Clear,-
TXN0166,2025-10-30,IT,EMP005,EMP017,Vendor D,IT Equipment,588.59,0,Clear,-
TXN0167,2025-01-08,Sales,EMP030,EMP015,Vendor E,IT Equipment,4367.57,0,Clear,-
TXN0168,2025-08-29,IT,EMP005,EMP003,Vendor K,Marketing Spend,3494.25,0,Clear,-
TXN0169,2025-06-18,Sales,EMP021,EMP003,Vendor R,IT Equipment,4775.28,0,Clear,-
TXN0170,2025-09-07,Procurement,EMP021,EMP023,Vendor B,Marketing Spend,435.26,1,Low,Weekend transaction
TXN0171,2025-05-28,Marketing,EMP021,EMP022,Vendor C,IT Equipment,4893.85,0,Clear,-
TXN0172,2025-12-27,Finance,EMP025,EMP021,Vendor O,Travel,3500.61,1,Low,Weekend transaction
TXN0173,2025-01-24,IT,EMP029,EMP001,Vendor B,Professional Services,1856.47,0,Clear,-
TXN0174,2025-05-06,Procurement,EMP014,EMP005,Vendor N,Marketing Spend,3440.82,0,Clear,-
TXN0175,2025-11-09,Facilities,EMP006,EMP003,Vendor T,Travel,2538.57,1,Low,Weekend transaction
TXN0176,2025-04-29,Facilities,EMP019,EMP005,Vendor I,IT Equipment,1351.1,0,Clear,-
TXN0177,2025-08-27,IT,EMP001,EMP029,Vendor R,Travel,461.92,0,Clear,-
TXN0178,2025-06-03,Sales,EMP012,EMP019,Vendor N,Professional Services,2338.5,0,Clear,-
TXN0179,2025-07-16,Facilities,EMP010,EMP007,Vendor D,Travel,1968.69,0,Clear,-
TXN0180,2025-06-01,Sales,EMP012,EMP019,Vendor J,Office Supplies,4891.93,1,Low,Weekend transaction
TXN0181,2025-05-21,Finance,EMP022,EMP013,Vendor S,Office Supplies,4562.02,0,Clear,-
TXN0182,2025-05-27,Marketing,EMP024,EMP016,Vendor T,Professional Services,1173.12,0,Clear,-
TXN0183,2025-05-09,Sales,EMP007,EMP020,Vendor E,Office Supplies,4526.68,0,Clear,-
TXN0184,2025-06-08,Facilities,EMP021,EMP002,Vendor B,Marketing Spend,1887.82,1,Low,Weekend transaction
TXN0185,2025-06-01,IT,EMP005,EMP003,Vendor N,Travel,1083.89,1,Low,Weekend transaction
TXN0186,2025-07-07,Procurement,EMP026,EMP018,Vendor Q,Professional Services,4169.32,0,Clear,-
TXN0187,2025-09-04,IT,EMP009,EMP030,Vendor K,Office Supplies,2394.82,0,Clear,-
TXN0188,2025-04-26,Sales,EMP003,EMP005,Vendor M,Marketing Spend,1892.3,1,Low,Weekend transaction
TXN0189,2025-01-08,IT,EMP026,EMP013,Vendor R,Office Supplies,2328.45,0,Clear,-
TXN0190,2025-12-11,IT,EMP022,EMP024,Vendor S,IT Equipment,4129.84,0,Clear,-
TXN0191,2025-12-12,Marketing,EMP012,EMP004,Vendor P,Office Supplies,3135.78,0,Clear,-
