id,date,department,requester,approver,vendor,category,amount,risk_score,risk_level,flags_text
TXN0192,2025-11-09,Marketing,EMP018,EMP011,Vendor C,IT Equipment,4556.0,1,Low,Weekend transaction
TXN0193,2025-07-29,Finance,EMP010,EMP021,Vendor E,Office Supplies,4736.68,0,Clear,-
TXN0194,2025-03-01,Finance,EMP010,EMP016,Vendor H,Marketing Spend,764.75,1,Low,Weekend transaction
TXN0195,2025-12-10,Sales,EMP015,EMP012,Vendor R,IT Equipment,2977.97,0,Clear,-
TXN0196,2025-08-01,Sales,EMP024,EMP005,Vendor D,IT Equipment,3116.7,0,Clear,-
TXN0197,2025-12-20,IT,EMP009,EMP002,Vendor G,IT Equipment,2279.01,1,Low,Weekend transaction
TXN0198,2025-07-05,Finance,EMP008,EMP028,Vendor L,Marketing Spend,4518.31,1,Low,Weekend transaction
TXN0199,2025-02-01,Facilities,EMP021,EMP012,Vendor I,Travel,4844.21,1,Low,Weekend transaction
TXN0200,2025-08-21,Finance,EMP028,EMP027,Vendor G,Marketing Spend,4858.36,0,Clear,-
TXN0201,2025-06-20,Marketing,EMP002,EMP026,Vendor E,Marketing Spend,1105.51,0,Clear,-
TXN0202,2025-10-11,Marketing,EMP027,EMP025,Vendor S,Travel,4083.96,1,Low,Weekend transaction
TXN0203,2025-03-17,Procurement,EMP008,EMP011,Vendor A,Professional Services,4306.19,0,Clear,-
TXN0204,2025-05-09,Marketing,EMP005,EMP018,Vendor D,Office Supplies,745.84,0,Clear,-
TXN0205,2025-05-02,Procurement,EMP012,EMP026,Vendor K,Office Supplies,953.81,0,Clear,-
TXN0206,2025-08-04,Procurement,EMP002,EMP005,Vendor D,Office Supplies,2433.61,0,Clear,-
TXN0207,2025-09-20,Procurement,EMP025,EMP012,Vendor D,IT Equipment,2568.81,1,Low,Weekend transaction
TXN0208,2025-12-04,Procurement,EMP020,EMP002,Vendor J,IT Equipment,3252.37,0,Clear,-
TXN0209,2025-09-03,Facilities,EMP001,EMP002,Vendor N,Office Supplies,2502.32,0,Clear,-
TXN0210,2025-02-07,Finance,EMP030,EMP015,Vendor K,Marketing Spend,826.84,0,Clear,-
TXN0211,2025-11-16,Sales,EMP005,EMP009,Vendor S,Marketing Spend,3589.55,1,Low,Weekend transaction
TXN0212,2025-09-29,IT,EMP013,EMP020,Vendor O,Marketing Spend,3066.59,0,Clear,-
TXN0213,2025-12-26,Finance,EMP004,EMP026,Vendor R,Travel,2207.34,0,Clear,-
TXN0214,2025-07-31,IT,EMP029,EMP008,Vendor O,IT Equipment,2138.35,0,Clear,-
TXN0215,2025-08-07,IT,EMP004,EMP011,Vendor I,Professional Services,4772.6,0,Clear,-
TXN0216,2025-08-31,Finance,EMP022,EMP030,Vendor C,Office Supplies,556.83,1,Low,Weekend transaction
TXN0217,2025-07-10,Marketing,EMP004,EMP024,Vendor R,Office Supplies,2973.68,0,Clear,-
TXN0218,2025-12-10,Finance,EMP018,EMP011,Vendor N,Professional Services,4380.68,0,Clear,-
TXN0219,2025-01-27,IT,EMP025,EMP014,Vendor T,Professional Services,1823.07,0,Clear,-
TXN0220,2025-04-19,Marketing,EMP019,EMP017,Vendor P,Travel,4251.65,1,Low,Weekend transaction
TXN0221,2025-10-12,IT,EMP012,EMP028,Vendor D,Professional Services,2913.09,1,Low,Weekend transaction
TXN0222,2025-10-15,Procurement,EMP026,EMP014,Vendor T,Marketing Spend,228.64,0,Clear,-
TXN0223,2025-12-22,IT,EMP030,EMP022,Vendor A,Travel,1439.02,0,Clear,-
TXN0224,2025-06-23,IT,EMP025,EMP010,Vendor A,Travel,4362.33,0,Clear,-
TXN0225,2025-07-25,Finance,EMP019,EMP022,Vendor E,Office Supplies,549.61,0,Clear,-
TXN0226,2025-07-12,Facilities,EMP017,EMP007,Vendor O,Professional Services,871.31,1,Low,Weekend transaction
TXN0227,2025-06-16,Procurement,EMP010,EMP024,Vendor T,Office Supplies,4428.38,0,Clear,-
TXN0228,2025-11-13,Finance,EMP005,EMP006,Vendor C,Professional Services,2271.25,0,Clear,-
TXN0229,2025-11-07,Facilities,EMP014,EMP016,Vendor N,Professional Services,1156.29,0,Clear,-
TXN0230,2025-06-26,Facilities,EMP017,EMP004,Vendor D,Professional Services,3423.27,0,Clear,-
TXN0231,2025-09-27,Sales,EMP019,EMP016,Vendor J,Office Supplies,1180.54,1,Low,Weekend transaction
TXN0232,2025-01-04,Marketing,EMP020,EMP002,Vendor J,Travel,3860.01,1,Low,Weekend transaction
TXN0233,2025-05-29,IT,EMP025,EMP009,Vendor D,Office Supplies,2537.19,0,Clear,-
TXN0234,2025-03-08,Facilities,EMP014,EMP006,Vendor R,Travel,2551.29,1,Low,Weekend transaction
TXN0235,2025-07-01,Finance,EMP027,EMP022,Vendor M,Office Supplies,2237.48,0,Clear,-
TXN0236,2025-02-09,IT,EMP015,EMP030,Vendor S,IT Equipment,2909.66,1,Low,Weekend transaction
TXN0237,2025-08-02,IT,EMP023,EMP021,Vendor D,IT Equipment,202.2,1,Low,Weekend transaction
TXN0238,2025-11-13,Facilities,EMP011,EMP006,Vendor L,Office Supplies,2239.89,0,Clear,-
TXN0239,2025-08-12,Procurement,EMP004,EMP008,Vendor M,Marketing Spend,485.37,0,Clear,-
TXN0240,2025-06-23,Marketing,EMP028,EMP010,Vendor K,Travel,474.26,0,Clear,-
TXN0241,2025-09-29,Procurement,EMP021,EMP004,Vendor G,Professional Services,1820.39,0,Clear,-
TXN0242,2025-03-17,Marketing,EMP027,EMP021,Vendor D,Travel,1354.24,0,Clear,-
TXN0243,2025-03-20,Sales,EMP006,EMP020,Vendor C,Travel,4761.33,0,Clear,-
TXN0244,2025-08-26,Procurement,EMP021,EMP016,Vendor S,IT Equipment,3437.55,0,Clear,-
TXN0245,2025-11-26,Sales,EMP029,EMP019,Vendor T,Professional Services,4334.81,0,Clear,-
TXN0246,2025-03-19,Facilities,EMP021,EMP011,Vendor C,IT Equipment,2266.82,0,Clear,-
TXN0247,2025-05-21,Procurement,EMP010,EMP026,Vendor B,Professional Services,2585.95,0,Clear,-
TXN0248,2025-08-20,Finance,EMP010,EMP015,Vendor B,Professional Services,4175.31,0,Clear,-
TXN0249,2025-02-16,Procurement,EMP003,EMP021,Vendor T,Marketing Spend,1983.96,1,Low,Weekend transaction
TXN0250,2025-01-22,Facilities,EMP019,EMP018,Vendor S,Travel,1675.48,0,Clear,-
TXN0251,2025-03-19,Finance,EMP016,EMP017,Vendor O,Office Supplies,4073.74,0,Clear,-
TXN0252,2025-02-13,Procurement,EMP027,EMP011,Vendor F,Office Supplies,1313.94,0,Clear,-
TXN0253,2025-09-25,Procurement,EMP015,EMP017,Vendor F,Professional Services,1926.97,0,Clear,-
TXN0254,2025-07-29,IT,EMP010,EMP013,Vendor T,Office Supplies,3967.21,0,Clear,-
TXN0255,2025-02-03,IT,EMP021,EMP011,Vendor D,Marketing Spend,3424.06,0,Clear,-
TXN0256,2025-12-03,Procurement,EMP010,EMP009,Vendor E,Professional Services,499.36,0,Clear,-
TXN0257,2025-06-29,IT,EMP022,EMP005,Vendor M,Travel,3015.7,1,Low,Weekend transaction
TXN0258,2025-10-14,Facilities,EMP003,EMP010,Vendor K,Travel,3383.57,0,Clear,-
TXN0259,2025-12-17,Procurement,EMP027,EMP024,Vendor C,IT Equipment,2591.59,0,Clear,-
TXN0260,2025-06-08,Marketing,EMP001,EMP012,Vendor G,Professional Services,4743.57,1,Low,Weekend transaction
TXN0261,2025-04-26,Marketing,EMP016,EMP007,Vendor E,Office Supplies,1549.38,1,Low,Weekend transaction
TXN0262,2025-09-17,Procurement,EMP026,EMP004,Vendor Q,Office Supplies,3343.45,0,Clear,-
TXN0263,2025-11-13,Marketing,EMP029,EMP025,Vendor T,IT Equipment,855.84,0,Clear,-
TXN0264,2025-12-21,Procurement,EMP006,EMP027,Vendor F,IT Equipment,314.09,1,Low,Weekend transaction
TXN0265,2025-05-02,Facilities,EMP012,EMP022,Vendor T,Professional Services,3786.72,0,Clear,-
TXN0266,2025-04-30,Procurement,EMP026,EMP015,Vendor H,Professional Services,4831.42,0,Clear,-
TXN0267,2025-04-10,IT,EMP026,EMP016,Vendor S,IT Equipment,2362.23,0,Clear,-
TXN0268,2025-07-15,Procurement,EMP010,EMP025,Vendor Q,IT Equipment,4834.71,0,Clear,-
TXN0269,2025-11-06,Marketing,EMP027,EMP007,Vendor I,Office Supplies,3241.78,0,Clear,-
TXN0270,2025-10-11,Finance,EMP028,EMP012,Vendor Q,Office Supplies,1496.81,1,Low,Weekend transaction
TXN0271,2025-05-20,Facilities,EMP025,EMP006,Vendor Q,Travel,4172.13,0,Clear,-
TXN0272,2025-04-24,Facilities,EMP003,EMP030,Vendor L,Office Supplies,2132.99,0,Clear,-
TXN0273,2025-07-11,Marketing,EMP013,EMP017,Vendor M,Office Supplies,1937.07,0,Clear,-
TXN0274,2025-02-20,Sales,EMP001,EMP011,Vendor K,Travel,774.24,0,Clear,-
TXN0275,2025-08-30,Sales,EMP010,EMP030,Vendor E,IT Equipment,2298.15,1,Low,Weekend transaction
TXN0276,2025-02-10,Finance,EMP001,EMP029,Vendor I,Travel,4191.32,0,Clear,-
TXN0277,2025-11-08,Procurement,EMP018,EMP024,Vendor N,Office Supplies,3903.25,1,Low,Weekend transaction
TXN0278,2025-03-04,Finance,EMP008,EMP010,Vendor H,IT Equipment,3230.86,0,Clear,-
TXN0279,2025-02-02,Finance,EMP020,EMP015,Vendor P,Marketing Spend,2726.66,1,Low,Weekend transaction
TXN0280,2025-10-22,Marketing,EMP021,EMP017,Vendor E,Professional Services,2203.27,0,Clear,-
TXN0281,2025-05-04,Procurement,EMP020,EMP012,Vendor N,Travel,3355.42,1,Low,Weekend transaction
TXN0282,2025-07-04,Finance,EMP003,EMP017,Vendor Q,Marketing Spend,2585.91,0,Clear,-
TXN0283,2025-01-11,Facilities,EMP017,EMP018,Vendor P,Office Supplies,3214.79,1,Low,Weekend transaction
TXN0284,2025-01-09,IT,EMP012,EMP009,Vendor C,Professional Services,1281.52,0,Clear,-
TXN0285,2025-02-23,Procurement,EMP022,EMP021,Vendor K,Travel,317.24,1,Low,Weekend transaction
TXN0286,2025-11-26,Marketing,EMP018,EMP011,Vendor O,IT Equipment,3195.51,0,Clear,-
TXN0287,2025-02-02,Sales,EMP026,EMP005,Vendor O,Office Supplies,1537.87,1,Low,Weekend transaction
TXN0288,2025-04-13,Finance,EMP002,EMP026,Vendor K,Professional Services,2625.38,1,Low,Weekend transaction
TXN0289,2025-08-31,IT,EMP027,EMP018,Vendor B,Travel,1501.94,1,Low,Weekend transaction
TXN0290,2025-01-25,Sales,EMP028,EMP025,Vendor K,Professional Services,709.93,1,Low,Weekend transaction
TXN0291,2025-07-24,Sales,EMP012,EMP014,Vendor O,IT Equipment,1761.28,0,Clear,-
TXN0292,2025-12-21,Facilities,EMP006,EMP016,Vendor L,Marketing Spend,1406.93,1,Low,Weekend transaction
TXN0293,2025-08-06,Finance,EMP003,EMP024,Vendor N,Marketing Spend,4975.98,0,Clear,-
TXN0294,2025-05-31,IT,EMP006,EMP018,Vendor D,Office Supplies,1706.81,1,Low,Weekend transaction
TXN0295,2025-11-05,Sales,EMP010,EMP015,Vendor N,Travel,3479.85,0,Clear,-
TXN0296,2025-01-22,Sales,EMP012,EMP015,Vendor L,Marketing Spend,4990.94,0,Clear,-
TXN0297,2025-01-30,Finance,EMP009,EMP021,Vendor M,Professional Services,2614.12,0,Clear,-
TXN0298,2025-03-23,Finance,EMP024,EMP022,Vendor E,Marketing Spend,3422.64,1,Low,Weekend transaction
TXN0299,2025-03-06,Finance,EMP015,EMP002,Vendor H,Professional Services,1874.54,0,Clear,-
TXN0300,2025-11-06,Marketing,EMP019,EMP002,Vendor O,Professional Services,1922.87,0,Clear,-
TXN0301,2025-10-21,Marketing,EMP025,EMP003,Vendor Q,Professional Services,2050.37,0,Clear,-
TXN0302,2025-05-08,Finance,EMP021,EMP009,Vendor A,Travel,2545.32,0,Clear,-
TXN0303,2025-10-15,Finance,EMP013,EMP030,Vendor I,Professional Services,3549.79,0,Clear,-
TXN0304,2025-05-27,Sales,EMP007,EMP020,Vendor P,Travel,700.92,0,Clear,-
TXN0305,2025-08-20,Marketing,EMP028,EMP003,Vendor O,Office Supplies,4071.51,0,Clear,-
TXN0306,2025-12-08,IT,EMP028,EMP011,Vendor C,Marketing Spend,2756.64,0,Clear,-
TXN0307,2025-03-22,Sales,EMP029,EMP010,Vendor F,Professional Services,2592.9,1,Low,Weekend transaction
TXN0308,2025-03-13,Marketing,EMP004,EMP007,Vendor P,Office Supplies,1868.39,0,Clear,-
TXN0309,2025-08-28,Procurement,EMP019,EMP012,Vendor E,Marketing Spend,4432.81,0,Clear,-
TXN0310,2025-07-23,Sales,EMP003,EMP010,Vendor P,Marketing Spend,2112.9,0,Clear,-
TXN0311,2025-10-22,Finance,EMP014,EMP027,Vendor E,Professional Services,3247.46,0,Clear,-
TXN0312,2025-09-22,IT,EMP015,EMP022,Vendor E,Marketing Spend,3234.99,0,Clear,-
TXN0313,2025-03-08,Facilities,EMP006,EMP025,Vendor Q,Office Supplies,4173.81,1,Low,Weekend transaction
TXN0314,2025-06-05,Marketing,EMP017,EMP005,Vendor F,Professional Services,4680.22,0,Clear,-
TXN0315,2025-09-23,IT,EMP008,EMP012,Vendor C,Professional Services,1061.88,0,Clear,-
TXN0316,2025-03-06,Sales,EMP018,EMP009,Vendor J,Marketing Spend,2714.04,0,Clear,-
TXN0317,2025-03-28,Procurement,EMP017,EMP021,Vendor S,Travel,938.88,0,Clear,-
TXN0318,2025-11-06,IT,EMP020,EMP024,Vendor S,Office Supplies,4143.66,0,Clear,-
TXN0319,2025-01-24,Sales,EMP001,EMP003,Vendor S,Professional Services,3290.54,0,Clear,-
TXN0320,2025-08-02,Procurement,EMP025,EMP019,Vendor A,IT Equipment,4456.08,1,Low,Weekend transaction
TXN0321,2025-11-25,IT,EMP018,EMP010,Vendor P,Travel,4042.97,0,Clear,-
TXN0322,2025-06-02,Facilities,EMP022,EMP013,Vendor C,Office Supplies,874.59,0,Clear,-
TXN0323,2025-08-26,Marketing,EMP014,EMP016,Vendor K,Marketing Spend,803.98,0,Clear,-
TXN0324,2025-06-13,Sales,EMP028,EMP023,Vendor L,IT Equipment,740.75,0,Clear,-
TXN0325,2025-10-15,Finance,EMP012,EMP017,Vendor K,Travel,2385.72,0,Clear,-
TXN0326,2025-05-07,Marketing,EMP009,EMP015,Vendor D,Office Supplies,1522.04,0,Clear,-
TXN0327,2025-11-12,Facilities,EMP013,EMP028,Vendor H,Travel,4086.04,0,Clear,-
TXN0328,2025-06-10,Marketing,EMP030,EMP019,Vendor F,IT Equipment,4980.25,0,Clear,-
TXN0329,2025-06-07,Facilities,EMP015,EMP016,Vendor A,Office Supplies,4731.64,1,Low,Weekend transaction
TXN0330,2025-05-04,Marketing,EMP017,EMP015,Vendor S,Professional Services,338.42,1,Low,Weekend transaction
TXN0331,2025-11-02,Sales,EMP010,EMP016,Vendor P,Professional Services,2729.78,1,Low,Weekend transaction
TXN0332,2025-08-09,Marketing,EMP028,EMP004,Vendor I,Professional Services,3842.9,1,Low,Weekend transaction
TXN0333,2025-07-25,Finance,EMP012,EMP002,Vendor S,Marketing Spend,1053.81,0,Clear,-
TXN0334,2025-02-07,Facilities,EMP018,EMP010,Vendor Q,IT Equipment,3845.58,0,Clear,-
TXN0335,2025-11-16,Sales,EMP009,EMP027,Vendor T,Office Supplies,730.45,1,Low,Weekend transaction
TXN0336,2025-07-11,IT,EMP004,EMP013,Vendor R,Professional Services,3799.33,0,Clear,-
TXN0337,2025-09-18,Facilities,EMP007,EMP020,Vendor Q,Office Supplies,321.99,0,Clear,-
TXN0338,2025-06-20,Facilities,EMP005,EMP023,Vendor Q,IT Equipment,829.81,0,Clear,-
TXN0339,2025-03-13,IT,EMP029,EMP017,Vendor T,Professional Services,896.26,0,Clear,-
TXN0340,2025-06-03,Procurement,EMP020,EMP024,Vendor K,Marketing Spend,4158.62,0,Clear,-
TXN0341,2025-10-16,IT,EMP018,EMP016,Vendor P,Office Supplies,1904.95,0,Clear,-
TXN0342,2025-08-02,Procurement,EMP022,EMP004,Vendor J,Office Supplies,3024.86,1,Low,Weekend transaction
TXN0343,2025-10-24,Procurement,EMP009,EMP021,Vendor H,Office Supplies,2959.26,0,Clear,-
TXN0344,2025-11-19,Sales,EMP006,EMP017,Vendor T,IT Equipment,824.1,0,Clear,-
TXN0345,2025-01-17,Procurement,EMP022,EMP008,Vendor D,Travel,192.79,0,Clear,-
TXN0346,2025-03-19,Facilities,EMP011,EMP014,Vendor G,IT Equipment,2558.92,0,Clear,-
TXN0347,2025-08-30,Sales,EMP020,EMP030,Vendor B,Travel,2641.55,1,Low,Weekend transaction
TXN0348,2025-12-06,Facilities,EMP018,EMP011,Vendor Q,IT Equipment,1637.39,1,Low,Weekend transaction
TXN0349,2025-09-30,IT,EMP006,EMP015,Vendor R,Professional Services,3411.76,0,Clear,-
TXN0350,2025-12-15,Sales,EMP028,EMP024,Vendor I,Marketing Spend,2472.48,0,Clear,-
TXN0351,2025-10-13,IT,EMP008,EMP009,Vendor H,Professional Services,3878.75,0,Clear,-
TXN0352,2025-12-20,Sales,EMP023,EMP007,Vendor P,Professional Services,2451.04,1,Low,Weekend transaction
TXN0353,2025-05-21,IT,EMP018,EMP030,Vendor D,Marketing Spend,3415.45,0,Clear,-
TXN0354,2025-07-22,IT,EMP013,EMP029,Vendor E,Professional Services,306.13,0,Clear,-
TXN0355,2025-06-27,Facilities,EMP023,EMP003,Vendor I,IT Equipment,1148.54,0,Clear,-
TXN0356,2025-05-19,Procurement,EMP027,EMP018,Vendor I,Travel,635.21,0,Clear,-
TXN0357,2025-05-03,Marketing,EMP024,EMP019,Vendor B,Marketing Spend,1205.79,1,Low,Weekend transaction
TXN0358,2025-02-21,Facilities,EMP008,EMP002,Vendor K,IT Equipment,592.67,0,Clear,-
TXN0359,2025-01-03,Procurement,EMP025,EMP005,Vendor F,IT Equipment,3299.17,0,Clear,-
TXN0360,2025-09-02,Sales,EMP029,EMP016,Vendor G,Professional Services,1673.72,0,Clear,-
TXN0361,2025-02-15,Sales,EMP021,EMP002,Vendor S,Travel,2722.25,1,Low,Weekend transaction
TXN0362,2025-01-20,Marketing,EMP024,EMP028,Vendor N,Travel,4676.22,0,Clear,-
TXN0363,2025-07-23,Facilities,EMP002,EMP027,Vendor F,Professional Services,4396.04,0,Clear,-
TXN0364,2025-10-18,Procurement,EMP001,EMP010,Vendor D,Professional Services,1494.35,1,Low,Weekend transaction
TXN0365,2025-09-26,Facilities,EMP021,EMP018,Vendor E,Marketing Spend,2393.3,0,Clear,-
TXN0366,2025-02-27,IT,EMP007,EMP026,Vendor F,IT Equipment,3276.6,0,Clear,-
TXN0367,2025-01-08,Sales,EMP023,EMP006,Vendor K,Professional Services,2882.13,0,Clear,-
TXN0368,2025-03-31,Procurement,EMP025,EMP007,Vendor M,IT Equipment,2624.88,0,Clear,-
TXN0369,2025-12-09,Finance,EMP003,EMP013,Vendor F,Travel,2439.53,0,Clear,-
TXN0370,2025-01-04,IT,EMP030,EMP008,Vendor M,Travel,2289.0,1,Low,Weekend transaction
TXN0371,2025-06-04,Procurement,EMP009,EMP011,Vendor S,Office Supplies,1381.61,0,Clear,-
TXN0372,2025-05-01,Finance,EMP012,EMP023,Vendor D,IT Equipment,1603.35,0,Clear,-
TXN0373,2025-09-15,Sales,EMP013,EMP022,Vendor J,Office Supplies,3229.69,0,Clear,-
TXN0374,2025-11-11,Marketing,EMP010,EMP012,Vendor H,Travel,2443.09,0,Clear,-
TXN0375,2025-11-07,IT,EMP015,EMP024,Vendor N,Marketing Spend,4572.7,0,Clear,-
TXN0376,2025-12-07,Marketing,EMP025,EMP018,Vendor H,Marketing Spend,4378.36,1,Low,Weekend transaction
TXN0377,2025-08-17,Procurement,EMP003,EMP017,Vendor L,Office Supplies,4594.5,1,Low,Weekend transaction
TXN0378,2025-10-08,Procurement,EMP004,EMP002,Vendor G,Marketing Spend,2729.63,0,Clear,-
TXN0379,2025-09-24,Facilities,EMP006,EMP011,Vendor D,Travel,3612.9,0,Clear,-
TXN0380,2025-09-19,Facilities,EMP016,EMP003,Vendor B,IT Equipment,746.53,0,Clear,-
TXN0381,2025-10-16,Finance,EMP014,EMP015,Vendor R,IT Equipment,3396.56,0,Clear,-
TXN0382,2025-01-12,Facilities,EMP010,EMP024,Vendor I,Office Supplies,3754.44,1,Low,Weekend transaction
